入居者の方々に喜ばれるイベントや行事の多い施設であると感じました,1
公立のの特別養護老人ホームですので、私立の老人ホームと比較して明らかに入居費用は安いと思います,2
他の老健施設とあまり変わらない費用の提示をされました,2
特に、多床室での入居費は個室よりもはるかに安い金額でした,2
外観は高級マンションのような印象を受けました,4
施設内の清潔感も大変いいと思いましたし、スタッフの方の対応も親切に感じました,4
生活相談員の方にも親身になって我が家の入居の相談に乗っていただきました,4
JRや京急線が、新幹線が停車する「品川駅」から徒歩では１０分以上歩きますが、それが大変という方には駅からバスに乗って施設付近まで向かうことができるようです,5
車で面会などに行く際にはそこまで不便を感じさせない場所だと思いました,5

区が運営しているということでとても安心できます,0
見た目は大きなマンションという感じでした,0
まずエントランスから居室に至る廊下まで清掃が行き届いているというのが第一の感想です,0
今までに見た施設ではトイレなどにほこりがたまっていることもあったのですが、こちらの施設は本当に綺麗でとても快適に感じました,0
知人の居室も拝見させて頂きましたが、やはり清潔感のある空間でイメージ的にはシティホテルの一室のような雰囲気でした,0
四季に合わせたイベントが多々あるとのことでした,1
知人はクリスチャンなのでクリスマスをとても心配していたのですが、こちらでは大きなツリーにみんなで飾りつけをしたりして楽しめると嬉しそうでした,1
施設の食事というと入院食のような冷たい味気ない料理を予想していましたが、こちらでは温かくてお年寄り向けの和食中心メニューが提供されていて魅力的でした,3
寒い冬にはあつあつの鍋焼きうどんなども出るので常に季節感を失わないで生活できていると知人にはとても好評なようでした,3
訪問する際の道案内から電話対応まですごく丁寧な対応だと感じました,4
施設に着いたあとも丁寧に施設について説明してくださったし、知人の普段の生活の様子なども教えて下さいました,4
知人も職員の方には家族のような信頼感を寄せているようでした,4

居室や共有スペースなどはとても快適な感じがしました,0
私も現在港区の在住ですので将来、港区立特別養護老人ホーム港南の郷さんに入居させていただくようなことがありましたらぜひともお世話になりたいと思いました,0
スタッフのみなさんとても感じが良かったですし、施設自体もとても明るい雰囲気でしたのでとても快適に過ごせそうな感じがしました,0
玄関、廊下、食堂、トイレなどの共用スペースも使いやすそうでした,0
やはり玄関、廊下、食堂、トイレなどの共用スペースは清潔で使いやすいのが一番だとおもいます,0
段差や、手すりの設置、ドアの幅などバリアフリーの状態も良かったとだとおもいます,0
いろいろな面に配慮が感じられる施設だとだとおもいます,0
見学なので食事の味はわかりませんでしたがみなさん美味しそうに食べていらっしゃいました,3
スタッフのみなさん感じが良かったです,4

食事のメニューが豊富で栄養バランスを毎日毎日考えてくれるのでとても健康的に過ごせます,0
程よく体を動かすことができるので運動をできますしストレッチもやってくれるので体がやわらかくなるのでよいです,1
費用が明確なのでとてもわかりやすいです,2
高すぎず安すぎないのでとても満足しています,2
薄味でとてもヘルシーだと思います,3
和食中心なので栄養バランスがととのっていて満足できます,3
スタッフの表情がとてもやさしくて挨拶を品よくしてくれるのでホスピタリティがよいです,4
夜間でも医者が常に施設内にいるのでとても安心して預けることができます,6
便利だと思っています,6
駅から近いので訪問しやすいで死す大きい道路の近くでもあるので車でも行きやすいです,5

建物の上階はケアハウス、祖母が入居しているのは下層の特別養護老人ホーム施設で、入り口は別になっています,0
土日にお見舞いに行くことが多いからか、館内は静かで落ち着いた雰囲気です,0
建物自体の平米数と比較すると廊下や居室が広く感じられ、閉鎖感はありません,0
居室の設備はいたってシンプルです,0
ベッド頭側にある棚にはお見舞いや写真を飾れるスペースがあり、それぞれベッド周りに個性が出せるようになっています,0
来所者は施設入り口で名前と人数を記載し、各階ごとに必ずケアステーションの前を通るようになっています,0
不審者が見つかりやすく、安心です,0
季節ごとにさまざまなイベントを行ってくれます,1
それぞれのお誕生日には介護士さんが入居者の写真を撮ってかわいらしくデコレーションをし、メッセージを添えてプレゼントしてくれます,1
普段寝たきりの祖母も、体調がよければ外でピクニックやお花見などのレクリエーションに参加しているそうです,1
その時の様子が施設内やエレベーター内に飾ってあり、来所時に祖母の姿を探すのが楽しみになっています,1
写真の中の祖母はおだやかな表情をしており、素敵な時間を過ごしたのだなとほほえましくなります,1
元気な入居者は手先を使って折り紙をしたり文字を書いたり、それぞれ興味のあることを楽しんでいるそうです,1
ホームページに料金表が載っていたので、おおよそのことは事前に確認することができました,2
もちろん、直接詳しい説明もしていただけます,2
建物自体は比較的新しくきれいですし、費用は妥当だと思います,2
食堂で食べられる方はなるべく食堂で一緒に食べるようにしているそうです,3
栄養管理士さんによる調理と個々に合わせたメニューを出してくれます,3
祖母は固形物の租借がし辛いのですが、流動食にするようなことはなく、きちんと口で食べられる硬さの食事をとらせてくれます,3
食べさせることに時間がかかるのに、頭の下がる思いです,3
食事の味は食べていないのでわかりません,3
祖母の居住室は寝たきりの方だけで基本的に静かですが、スタッフの方が雰囲気が明るくなります,4
ハキハキと元気な声で入居者に話しかけてくれるため、反応の薄い祖母にはとてもいい刺激になっていると思います,4
忙しい中でも来客者や子供ににこやかに話しかけてくださり、ギスギスした感じを見せないのが素晴らしいと思います,4
こちらの話を気軽に聞いてくださり、困ったことや気になることを伝えやすいのも助かります,4
お風呂の時には男性介護士さんが複数で迎えに来てくれるのですが、どなたもさやわかで気持ちのいい対応をしてくださいます,4
施設スタッフの方々のおかげで、アットホームな雰囲気があるのだと思います,4
病院が委託運営している施設なので、体調の変化にしっかり対応してくださるのが安心です,6
祖父も以前こちらに入所しており肺炎を起こしましたが、都度的確な処置をしてくださいます,6
体調が悪化した時の連絡も早く、親族としてはとても助かります,6
ＪＲ品川駅が最寄になるそうですが、歩くと遠いです,5
健康な大人でも20分以上歩くと思います,5
複雑な道のりではないものの、目立つ目印がなく初めて行く人にはわかりにくいかもしれません,5
駅から施設の近くまで都営バスが出ていますし、港区のコミュミティバス「ちぃバス」が施設の向かいに停まるので、そちらを利用するのもいいかと思います,5
施設の近くにはスーパーやコンビニ、施設のすぐ後ろには図書館があります,5
品川駅周辺の近代的な雰囲気からは考えられない静かな環境にある施設です,7
近隣に公園があり、近くの川には長い遊歩道があったりと、都会ながら自然を感じることができます,7

緑があって綺麗で日当たりも良く、清潔な感じがします,0
お花見やちょっとした外出に対応してくださいます,1
ただ、うちの場合は車椅子に乗るのも大変なので他の方より参加はしづらいと思います,1
支払いは口座引き落としなので便利です,2
費用は他の施設に比べ安いほうですし、妥当な金額なので普通と評価しました,2
メニューは栄養バランス、健康面を考えてあるので文句なしです,3
本人的には、薄味であまり嬉しそうではなかったので、味気ないのかもしれません,3
スタッフさんは、挨拶や声掛けなど優しくて丁寧で親切です,4
元気でハキハキしている方が多いです,4
何かあった時に丁寧にご連絡を下さったり、我が儘を聞いて下さるので感謝しています,4
異変時の連絡、私が居ない時の状況など伝達関係に関しては非常に良いです,6
携帯に連絡を頂いています,6
自宅からそう遠くない事と、周辺にスーパー、コンビニがあるので便利です,5
自然は首都圏の中では充実していると思います,5

建物が出来てすぐに通うようになったので建物は明るくきれいでした,0
なのに少しくすんだ感じに思えたのは暗めの茶色がインテリアに使われていたからでしょうか,0
もう少しパステル系とか、派手にしてもいいのかなと思いました,0
ボランティアの方に写真を撮ってもらって、本格的な台紙に入れてもらったりしました,1
景色のよいお店でお食事する行事もあったり、聞いているだけでも楽しかったです,1
駅からすぐというわけではありませんが、駅からほぼ一直線の道路沿いにあるのでわかりやすいです,5
認知症での利用でしたので、本人に何を聞いても覚えてはおらず、職員の方が記入してくれる連絡帳が本当に細かに書いてくれていたのが頼りになりました,7

施設全体が清潔であり、また明るい感じであった,0
掃除もよくされており、入居者もとても気持ちよく過ごすことができると思う,0
毎週のように様々な行事があり、また、体を動かすイベントも多く、入居者の健康への配慮が伺えた,1
特別養護老人ホームということで、費用はとても安く、入居者の年金の範囲内で十分に賄うことができて感謝している,2
メニューが豊富で味付けも適切であり、入居者も気に入っていた,3
若いスタッフが多いが、皆明るく親切で笑顔があふれる感じであった,4
体調が急変した場合のサポートもしっかり体制が組まれており、安心して任せることができた,6
自宅から徒歩でも通える場所にあり、入居者も安心していた,5
私が訪問する場合もいつもスタッフの方が明るく挨拶をしてくれて、とても気持ちがよかった,7

居室はそれほど広くはなかったが、清潔でプライバシーも確保されていた,0
運動会や読書会などのイベントが折々にあり、入居者が退屈しないような工夫がなされていた,1
公的支援のお陰で費用は低く抑えられており、経済的には大変助かりました,2
メニューは豊富で入居者が飽きないように工夫されていた,3
味付けは薄味だったようですが、年配者にはちょうどよいのではないかと思いました,3
若いスタッフが多いですが、皆親切でやさしく、高齢者を安心してお任せすることができた,4
いざという時に提携の医療機関が迅速に対応してくれるので、安心でした,6
自宅から車で10分ほどの距離にあり、ほぼ同じ生活圏ということで安心感がありました,5
特にありません,7

インテリアは木目調で、落ち着いて暖かい感じがしました,0
個室の部屋も廊下その他のスペースも広めで、圧迫感を感じませんでした,0
生活しやすさに非常に配慮されていたと思います,0
ボランティアの方がよくいらしていたようで、写真を撮って立派な台紙に入れて送っていただいたりしました,1
本人は何も覚えていなくて話もしてくれませんでしたので、その写真で様子を知ることができてよかったです,1
本人は何も覚えていませんでしたので味付け等は分かりませんが、予算の中で工夫をされていたと思います,3
毎月、お昼とおやつの献立を読むのがとても楽しみでした,3
ケアマネさんに非常によくしていただきました,4
いわゆる「まだら」の状態で、家族以外には普通に見えてしまう状態でしたので、ケアマネさんにお会いするまでは本当に不安でしたが、そんな状況も理解してプランを立てていただけました,4
最寄駅からは近くも遠くもない立地だと思いますが、駅からの道は難しくないですしバス停にも近く、通りに面しているので面会等にも非常に便利な場所だと思います,5

お風呂などは見たことがないのでわからないが、いつも娯楽室など綺麗です,0
建物に入ると、暑さ・寒さを感じない温度で利用者にとってどうなのかとおもったことがあります,0
過ごしやすいのでしょうね,0
お花見に行ってきた話を楽しそうに話すのを聞いたりする,1
お食事は利用者さんの楽しみで満足しているようですが、お正月にお餅が食べられない不満を聞きましたが、施設では仕方ないのかもしれません,3
ボランティアで日中しか行ったことがないので、夜間体制など分かりませんが、雰囲気的にはよいようです,6
駅から歩いて行けるところで、バスの便もあるようです,5
バスどうりに面しているが建物の中に入ると静かです,5
敷地内に藤があったり良いと思いました,5
今はコンビニにもいけないと不満を言っていた人がいました,7
移動に車いすを使う人がどんどん増えるようです,7
介護する方はゆっくりゆっくり手をつないで歩く時間がないでしょうから仕方ないのだろうとみています,7

建物内の装飾が、全体的に昭和な感じを意識してあるようで、のれん、提灯などが上手く使われていました,0
入居者のへやのドアは空いている状態でのれんで目隠しされています,0
この状態が、部屋で寝ていても、スタッフの声や他の入居者の声が聞こえて、人の気配を感じることができ、よい効果を生んでいるように思いました,0
ただ、建物内が全体的に薄暗いのが、気になりました,0
立地の問題で日当りが良いとは言えないようです,0
正直、もう少し工夫があってもいいのかな、と思いました,1
私の祖父はショートステイで利用させて頂きましたが、共同スペースで、何となくテレビの音を聞いて、座っている時間が大半を締め、夜眠れなくならないよう、日中睡魔と戦っていたようです,1
民謡を聴いたりなどのイベントがあった日は、やはり楽しそうでした,1
祖父は毎回残さず食事をしていました,3
洋風、和風、メニューににも工夫がみられ飽きることなく、楽しんでいたようです,3
家族が来ている時には、部屋に食事を運んでくれるなどの気遣いがみられました,3
マスコット犬のシーズーが建物内を自由に歩き回っていて、とてもいい雰囲気を作ってくれていました,4
スタッフの皆さんも、いつでも明るく親切な対応をして下さいました,4
神奈中バスのバス停が建物のすぐ目の前にあり、バスの本数も多い方だと思います,5
京急弘明寺駅までも、徒歩１０分くらいの立地で、訪問しやすいホームです,5
コンビニも、道路を渡ったればすぐです,5

リラックスできる施設だと感じました,0
靴を脱いで施設内に入ることに抵抗がある人は嫌かもしれませんが、なんとなく気持ちが落ち着くように私は思いました,0
他の施設の行事やイベントがどんなものかがあまり知らないのですが、ご老人にとって、多くもなく少なくもない、ちょうどよい感じだと思いました,1
一般的、相場価格だと思います,2
栄養バランス、清潔さ、量など普通だと思いました,3
もう少し、要望を聞ける体制があればと感じました,3
明るく爽やかなイメージで、施設をご利用されてる方も満足されている印象でした,4
とりたてて、特別な介護はしてないようですが、ご利用者が安心して通ってらっしゃる印象でした,6
閑静な住宅地の静かな佇まいで、環境はとても良いと思います,5

新しい設備でしたが、玄関はいったらみんなにわかるようなかんじでアットホームと言えばアットホームだが少しわずらわしいかんじ,0
玄関で靴を脱ぐのも清潔だが、病院のようなかんじがする,0
アットホームな感じでいろいろな体験ができるプログラムがあったが規模が小さいため飽きる館じもした,1
高級らしい値段,2
施設は新しくきれいだが、規模が小さいので何かあったときは心配（運営面）,2
おいしそうだったが、予約がまとめてなので、その日の体調にあわせてできないところが不満に思った,3
スタッフも親切そうで、アットホームな感じがした,4
看護師常駐で安心できると思った,6
自然が豊富で高級住宅地にある,5
最寄駅は二子玉川で便利はよいが、アクセスが悪く夜はまっくら,5
東京海上がバッグだったので何かと安心ですが、規模が小さいので、気の合わない人がいたらつらそう,7

個室は広くて綺麗で高級感があって素敵でした,0
明るくて日当りもとても良かったです,0
食堂もとても素敵で食事もとても美味しかったです,0
建物、設備、環境全てが満足でした,0
ただ費用が高くて驚きました,0
コンサートや映画が楽しそうでした,1
手芸教室も楽しそうでした,1
入居金が4000万円代で1ヶ月が40万円代でした,2
月々が高すぎます,2
選べる食事とデザートの多さが凄いです,3
優しいスタッフと外出も自由で駅までの送り迎えがあることも良かったです,4
電気が使用されているかとかの設備で管理がされていたり、細やかな配慮がありました,6
静かな環境がとても良かったです,5
大きな大理石の大浴場があるうえにお部屋にもお風呂があるので嬉しいです,7

建物の外観は旅館のような感じでした,0
居室は洋室や和室も選べますし、内装はホテルのような清潔感がありました,0
なにより良いのは自分の好みに合わせてリフォーム可能という点でしょうか,0
自分が人生の最後を過ごす部屋を好みのままに変えられるのは有難いと思いました,0
68歳の知人の場合は入居一時金が7000万円で、管理費が20万円とのことでした,2
やはりこれだけの設備とおもてなしを受けるにはお金がかかります,2
しかしお金に余裕があるのなら、納得のいく価格設定だと思いました,2
きちんと栄養バランスを考えられています,3
こちらの食事は見た目にもこだわって作られているので見た目も華やかで食欲をそそりました,3
好みなど、一人一人に合わせた調整をして頂けるのも魅力です,3
施設の周りは自然が豊かで、湧水などもあるのに驚きました,5
秋には美しい紅葉が楽しめるようです,5

本物の終の住処を自称するだけはあります,0
雰囲気の面だけではなく、共有スペースと全体の施設の優しさがそのまま入居者の心の安らぎになっていると感じられました,0
コミュニケーションを重要視しているようで、職員の細かな気配りの面も含めてレクリエーションは充実していました,1
アクティビティは多岐に及び、手芸や生け花など多くのお年寄りに興味がある題材で、紅葉狩りや夏祭りなどの季節イベントも楽しんでいるようでした,1
入居費用は5,000万円と相応の費用です,2
ある程度の資産がある人向けの施設だと思います,2
オリジナル介護食が素晴らしい,3
モアディッシュ3と呼ばれる独自メニューは栄養面とカロリー、食べやすさや消化の部分も考えられたメニューでした,3
食事が充実しているのはとても良いことだと思います,3
入居者の一番の楽しみでもあるようです,3
職員の意識が高く、コンタクトパーソンの存在が入居者の心の支えになっている部分があります,4
職員全体の意識が高く、老人ホームとして高い価値を誇っていると思います,6
世田谷区にあり、アクセス面は抜群,5
都会に住む親族が駆けつけられる距離にあります,5
都内の中でも屈指の介護付き老人ホームだと思います,7

居室は広々した落ち着いた雰囲気があり、IHIクッキングヒーターや床暖房、乾燥機付き洗濯機などが予め設置されていてとても便利ですし、もしもの時のナースコールが3か所あるので安心できます,0
また希望があれば、間仕切りを設置したり、洋室から和室に変更することもできるので、入居者の希望に近い部屋にすることができてとても良いです,0
共有スペースはホテルのような高級感のあるダイニングや広々として落ち着いた感じの和室、バリアフリーの大浴場などがあり、入居者が十分に満足できます,0
季節を感じられる行事が開催される以外に、スタッフさんがさまざまな企画をしてくれるので、入居者も自分の興味のあることを楽しく行うことができて充実した毎日を送れて良いです,1
施設の設備や内装のしっかりした贅沢な作りと、スタッフさんたちの明るく心のこもった対応、世田谷区岡本という立地を考えると、妥当な金額であると思いました,2
全国各地の特産品や上質の肉や魚、有機野菜などを食材にして提供される食事なので入居者は十分に満足できると思いますし、季節のイベントに合わせて特別食もありますので、入居者の楽しみが増えて良いです,3
館内全体が高級感ある贅沢な雰囲気で、そこで働いているスタッフさんもきちんと教育されているため対応がしっかりしていて、なおかつ笑顔を絶やさず明るいので、入居者も満足しているためか明るくてとても良かったです,4
看護スタッフが24時間常駐していますので安心できますし、地域の医療機関とも連携していますので安心して暮らすことができて良いです,6
都心に近い位置にありながら緑豊かな地域にあり、また多摩川も近くてとても良好な環境ですし、東急田園都市線の二子玉川駅と小田急線の成城学園前駅の2駅の中間にあり、東名高速の東京インター、首都高速の用賀ランプが近いので、親族や友人が気軽に訪れることができて便利です,5
スタッフさんがとても丁寧な対応をしてくれて明るいので良いと思います,7

世田谷の自然豊かな場所にあり、佇まいは閑静な住宅街のようです,0
部屋からは、木々が見え景色はとても良いです,0
花火大会の時期には屋上が開放されているので家族で花火もみることができるようです,0
室内はインターホンがある完全にマンションの一室です,0
とても綺麗な室内で静かな空間でした,0
他の方に気兼ねすることなく生活ができそうでした,0
見学の際に、とても元気にご案内して下さいました,4
耳が遠い祖母にもわかるように、ゆっくり丁寧に説明してくださったので対応はとても安心できそうです,4
二子玉川からやや遠い印象ですが、歩いて20分程度なので問題ないと思います,5
バスも出ているようですのて、お友達やご高齢の方はバスで行かれることをおすすめします,5

居室は、エアコンや洗濯機などは設置してありますが、その他家具は、自分の好みのものが置けるように未設置になっています,0
床暖房完備です,0
全部屋にIHヒーターが設置されており、料理も可能です,0
一部居室は、自分のペットと同居可能なのがとても魅力的です,0
自分の趣味をそのままクラブ活動として続けていくことができます,1
俳句、生け花、習字、手芸などみなさま楽しんでおられました、,1
季節のイベントである、お花見、夏祭り、紅葉狩り、クリスマスパーティーなどのイベント、も大々的に企画されています,1
施設の設備と、サービスの充実を総合するとお値段は妥当かと思われます,2
食事は有機野菜を取り入れ、全国の特産品なども使って調理してくれているそうです,3
味はもちろん、見た目の美しさにもこだわりっており、目で見て楽しむ食事を提供していただけるとのことでした,3
スタッフの方はみな明るく、気持ちのよい挨拶で出迎えてくれました,4
ご入居されている方々も、充実した暮らしを過ごせていますとおっしゃっており、表情穏やかな印象でした,4
定期的に開催されるドックセラピーをとても楽しみにされている方が多かったです,4
看護師が24時間常駐しているため、夜間も安心して暮らせます,6
日中の看護スタッフの数も他の施設より多く配置されており、手厚い看護を受けられるとのことです,6
成城学園駅から15分ほどバスにのりました,5
駅からは遠いですが、環境は国分寺崖線を覆う自然林があり、環境はとてもよいところにあると思います,5

居室は毎日クリーン専門のパートの方がお掃除を一部屋一部屋してくれます,0
居室自体も退居部屋は必ずリフォームをして壁紙を張り替えたりし、新しい入居者様が気持ちよく利用できるように綺麗な状態にします,0
基本洋室ですが、和室が良いという方には畳を用意して布団を敷いて眠ることも可能です,0
居室内には広めのトイレがついており車椅子てもそのまま入ることが出来ます,0
入居された際には、入念に部屋のチェックを行い花瓶にお花を入れてお待ちしています,0
行事やイベントは本当にとても楽しいです,1
毎日、午後はレクリエーションとして、体操だったり散歩だったりはしますが、訪問のパン屋さんや八百屋さん、洋服屋さんが来てくれたり、ボランティアで歌の先生が歌を歌ってくれたり、近所の子供達がきて、出し物をしてくれたりとかなり充実した毎日を過ごせます,1
いつも施設内での食事では飽きてしまうので、外食もしますし、一泊で旅行にも行きます,1
もちろん、大きな行事のお正月やクリスマス会、運動会、夏祭りは、職員のダンスや劇、出店など、職員が入居さんを楽しませようと何ヶ月も前から練習して力をいれているイベントがたくさんります,1
価格は部屋によって違いますが、高めです,2
しかし、介護や生活サポートはかなり質が高いのでそれ相応の金額かもしれません,2
料理は、専属の業者が毎日施設内で手づくりしています,3
味はよく言われている高齢食とは言えません,3
とても美味しく、メニューも豊富で品数も多く、職員も入居さんと同じ食事を頂くのですが、美味しいです,3
食べやすいように魚などは骨はありません,3
洋食、中華、和食と1日３回、一ヶ月ほぼ違うメニューがでます,3
外観から高級感があり、エントランスも広く施設内全体が綺麗にされています,4
玄関先には、大きなお花が飾ってあり毎週花が変わります,4
挨拶をする声がとてもよく聞こえ、ニコニコしてご家族にも入居さんにも対応しています,4
介護士さんたちは気遣いがあり、1人1人のニーズに応えようとカンファレンスを行っています,6
内科医がとなりの施設にいるので、往診がすぐにできますが、万が一病院に行かないと心配な時は、スタッフたちがどこの病院でも連れていきます,6
ご家族に病院に連れてってもらうことはありません,6
万が一入院になってしまってもサポートはスタッフで行います,6
看護体制も夜間何かあれば、看護師がすぐに駆けつけられるように対応しています,6
駅から近いので電車での来訪は便利ですし、駐車場もあるので車で来られても問題ありません,5
住宅地ですので、静かです,5
入居さん個人個人の要望に応えられるように、1人の入居さんの為に職員を1人つけて買い物に出かけたりもしています,7
家族との外出や外泊も体調がよければ可能です,7
外出の際の送迎や、ご家族が遠方の方には定期的に連絡をしたり、毎月郵便物を施設から送付しています,7

建築後10年位だが、きれいに使われており、車いすでの移動がし易いように通路も広く、個室の入り口は車いすでも入り易いように引き戸になっており、室内のトイレのドアも車いすで利用できるように工夫されたドアになっている,0
毎週のようにホールでのイベントがあり、また、四季それぞれにもイベントが盛りだくさん有る,1
初期費用はあるが、月々は26万円を振り込んでおくと、毎月少しずつ残っている状態,2
３食とも決まった食事はあるが、昼食はいくつかの中から、希望の食事に帰ることが出来る,3
受け付けから、介護スタッフ、看護師さんも、皆、感じが良く、会えば笑顔で挨拶をしてくれる,4
また、お茶やコーヒーを出してくれる時に、ちょっとした普段の生活時様態を話してくれる,4
医療機関の診察が必要となった時には、事前と戻ってから丁寧に説明をしてくれる,6
多摩都市モノレールの駅から見える場所で、歩いても２~３分であるが、大通りからは中に入っているため、車の通りは少なく、静かな立地である,5

イベント事で外に外出にでるときには、一人一人にきちんとサポートがついていて、万が一のトラブルに備え番全の状態でイベントを楽しめるように注意をはらっています,1
習い事などもでき、楽しんでいます,1
料金の方は少々お高めだと思います,2
しかし、施設に露天風呂があったり、建物の美しさからすると妥当な気もします,2
高級老人ホームといった感じですから、こんなものでしょう,3
　入居者の方が飽きが来ないように、いくつかのジャンルに分けて献立が作られています,3
よそから食事をはこんでくるのではなく、施設内で手作りしているのも好印象です,3
とにかく清潔で衛生的,4
きれいな空気が流れてる印象です,4
そんな施設内で、嫌な顔をしてすごしている入居者の方を見かけたことがありません,4
それぞれに楽しんでいるようです,4
介護士や看護師さん1人当たりが受け持つ入居者の数が、無理なく配属されていて、入居者一人一人に対してサポートができるようになっています,6
医師との業務形態をとっていて、急に体調を壊してしまった時でも診察してくれます,6
近くには多摩川もながれていて、東京でも田舎町の方にあることから自然にあふれています,5
駅から徒歩圏内というのもアクセスしやすい場所です,5
高級老人ホームというのを売りにしている通り、施設やサービスに関してはハイグレートです,7
スタッフの方も、にこやかに働いていて設備、スタッフともに値段に見合ったサービスだと思います,7

明るい雰囲気としっかりしたドアが、病院の個室とは違う住空間を感じさせて頂けた,0
家族では連れて行って上げられないような場所にも万全の態勢で連れて行ってもらえて、本人もすごく喜んでいた,1
たとえば、いつでも車椅子に乗れるように準備しながらのディズニーランドへ、一人に一人サポートが付いて出かけて頂いたこと,1
やはり無い様が充実してる分、非常にお値段的には高かったと思うし、個人での契約になるので、契約期限がまだまだ残っていても、別の要介護の身内が引きつづき使用できないのは残念,2
本人が満足していた上、健康面を気遣った献立に感謝しています,3
いつも清潔で、常に目を配ってくださっていた印象があります,4
常に目を配ってくださっていた印象があります,6
便利は公共施設が周囲にあった記憶がない,5
最後まで丁寧な手厚いサポートをして頂き、本当に感謝しております,7

とにかくスタッフの皆さんがとても親切でよく気が付くので何もわからなかった私はとても助けていただきました,0
クリニックの建物の上にあるので入口が共同で少し不便な感じもありましたがお世話になった父もとても居心地がよさそうでした,0
1か月ぐらいの入所でしたがお天気が良いと毎日散歩に連れ出してくれたのでとても満足のようでした,1
1か月20万以上になったので長くお世話になるのは厳しかったと思います,2
同額の年金をもらっていたのでどうにか払えましたが長くなるとやはり足が出たと思い案す,2
食事に関しては私も見ていないのですが一度も残さずきれいに食べていたそうです,3
自分の身の回りのことはすべてできたので食事に不自由することはありませんでした,3
様子を見に行くといつもスタッフの方から声をかけて頂きいつも励ましていただきました,4
家に送られてくる請求書や領収書にも手書きのお手紙を入れて頂きとても暖かい気持ちになりました,4
1か月間お世話になっただけなので介護体制についてはよくわからないのですが父は認知症でも体に不自由なところがなく夜も朝までぐっすり眠っているのであまりお世話になることもなかったそうです,6
自宅からは車でないと不便なところにありましたが片道15分ぐらいで行けたのでよかったと思います,5
食べ物の差し入れができたらよいのにな、と思います,7
明るく解放感のあるところは好印象です、ご本人も満足そうにしていて安心しました,0
この雰囲気からまず寂しく感じることはないと思います,0
どうしても費用がかさんでいる感は否めません,2
ただ他に受け入れる施設がなかった分、しょうがないのだと受け止めております,2
これからしっかり世話をしていただけることを日々願っております,2
スタッフがとても良いです,4
まるで家族のように向かい入れて頂けるところは嬉しかったのと、ご本人も入居前より元気になったところが非常に好印象です,4
モノレールの駅からは近く、交通の便は良い方だと思います,5
普段モノレールに馴染みのない人は不便そうに見えますが、そうでもありません,5
一度利用すれば次からは安心して通うことは出来ると思います,5

ロビーは天井が高く明るい光が差し込む雰囲気で落ち着いた感じでしたが、いかにも高級老人ホームといった豪華な感じがしました,0
他の共有スペースのダイニングも広々として快適な空間になっており、ダイニングの外は、日光浴をしながらゆっくりできるテラスがありました,0
また人気の露天風呂もあり、温泉気分が味わえるようです,0
居室は全室個室で、トイレと洗面台がついており、ややゆったりとした広さでしたので自分の家具を持ち込んで、好みに合わせたお部屋作りをして過ごせるようです,0
趣味の講座が開かれたり、踊りや歌の会や陶芸といった興味が持てるようなものが盛りだくさんに用意されているようでした,1
季節ごとの遠足や小旅行など、入居者の意思で参加自由形式となっていて、退屈な施設生活とは無縁の環境でした,1
こちらの施設は、今まで数々見学してきた有料老人ホームの中でも高級の部類に入ると思いました,2
見学してみて、施設内容の充実度は露天風呂が設置されていたり、全体的に確かに素晴らしかったです,2
料金的に誰もが気軽に利用出来るという感じでは無いですね,2
施設内で全て手作りされていました,3
栄養バランスやカロリー配慮をしたうえで、季節の素材を幅広く利用した変化のあるメニューが用意されているそうで、和食だけでなく洋食や中華の献立もあるそうです,3
毎月一度のお誕生日会には特別メニューが提供されているそうです,3
やや大型タイプの老人ホームでしたが、施設内は意外にもアットホームな雰囲気でした,4
スタッフの人数も、やや多めで、どのかたもプロ意識をもってお仕事をしているような方ばかりでした,4
内科、外科、リハビリ、歯科など全ての専門医との連携がとられているので、いざというときの対応に関してはとても安心できそうです,6
介護職員も2.5人の入居者に対して1人という、非常に手厚い介護が期待できる体制になっているようです,6
また敷地内にクリニックが併設されているので、日頃の健康管理だけでなく、通院したい時にすぐに診てもらえるという点が非常に便利で安心出来ると思いました,6
モノレールの甲州街道駅から徒歩1分というアクセスの良さで、面会に通うのも非常に楽です,5
自然豊かな多摩エリアにあるので、静かで落ち着いた生活環境です,5

新しいホームではないですが、広くて解放感があり落ち着いた感じがします,0
テラスとかがあって、天気のいい日はそこで日向ぼっこなんかもできるんだそうです,0
露天風呂もあり、入居者にとっては嬉しいと思います,0
施設はとても大きく、たしかに高そうではあるのですが、やはり１０００万円を超える入居金なので、ほんとうはもう少しリーズナブルな値段になってほしいと思います,2
スタッフの方の気遣いが感じられ、とても入居者の人を大切にしている雰囲気が伝わってきました,4
入居者さんとスタッフの方が、明るく会話をされいたのがとても印象的です,4
一度体験入居をするのに、すごく遠いところまでわざわざ車で何時間もかけてお迎えに来てもらって、また体験入居が終わったらまた何時間もかけて車で送って頂けました,6
お聞きした時は、どんな遠くてもお迎えが必要なら迎えに行きますとご担当の方がおっしゃっておられたのがとても印象的です,6
JRとかの駅が近くにある訳ではないので、この場所に土地勘が無いと結構遠く感じるのですが、多摩モノレール駅から直ぐというか、モノレール駅から見えている距離なので、多摩モノレールに馴染みがあると、便利に感じると思います,5

新しいため清潔感があります,0
